CGPA,Aptitude,Communication,Projects,Internships,Certifications,DSA,Placement
7.4,83,89,4,3,2,42,1
9.5,95,78,0,1,3,84,1
5.0,96,95,2,0,4,47,1
7.3,92,76,1,1,0,85,1
8.0,95,82,4,2,2,68,1
9.3,61,41,4,3,5,91,1
7.6,99,56,4,3,5,95,1
8.4,44,59,4,3,4,83,1
8.6,94,68,4,0,0,52,1
6.6,94,60,4,2,1,41,1
5.2,58,47,2,2,0,67,0
6.9,62,71,0,1,2,67,1
9.0,46,82,4,2,2,73,1
7.2,97,88,3,0,5,89,1
7.8,66,45,0,0,0,89,0
7.6,80,56,1,2,0,48,1
8.3,43,70,2,2,1,82,1
9.8,58,54,1,1,1,67,1
7.5,90,46,4,3,0,83,1
8.6,71,69,4,2,4,88,1
8.3,71,100,0,2,3,93,1
7.4,49,65,3,2,3,97,1
7.8,56,71,4,0,3,51,1
7.2,56,75,3,3,3,85,1
9.5,85,41,0,3,5,80,1
6.0,69,93,1,3,2,83,1
6.5,61,88,2,0,0,67,1
9.0,89,84,4,1,1,81,1
7.6,65,41,2,1,1,79,1
8.2,74,54,2,1,5,50,1
8.6,86,86,1,1,2,62,1
9.9,87,82,3,3,3,96,1
6.4,78,91,5,1,4,80,1
7.3,50,42,0,2,4,86,1
8.8,92,47,0,3,3,44,1
5.8,83,71,0,2,1,45,1
5.4,44,46,1,0,1,64,0
7.3,47,67,4,0,1,100,1
6.9,49,57,3,2,1,66,1
5.4,53,58,4,1,4,55,1
7.9,56,78,2,2,0,70,1
5.8,66,62,4,3,4,59,1
5.5,69,53,3,3,2,59,1
6.2,86,61,4,0,5,77,1
9.4,73,76,2,1,1,93,1
5.8,82,51,5,0,2,64,1
9.3,82,94,0,3,4,61,1
5.3,82,41,3,0,2,94,1
7.9,55,52,1,1,0,100,1
8.0,62,94,4,3,4,74,1
8.8,60,42,1,3,3,74,1
7.8,44,47,3,0,2,51,0
9.3,65,65,5,0,4,46,1
6.7,72,40,2,2,3,84,1
7.2,77,40,4,2,4,77,1
6.4,81,95,1,2,1,48,1
9.0,42,100,5,2,2,86,1
8.3,79,66,4,3,4,42,1
9.6,61,56,0,0,5,91,1
9.9,88,77,1,3,3,57,1
5.4,68,50,1,0,0,81,0
7.2,75,46,1,3,5,73,1
5.8,50,78,1,1,1,44,0
7.4,56,75,1,3,0,81,1
7.5,59,64,3,0,3,81,1
8.4,80,60,0,0,0,63,1
5.1,60,94,2,0,5,86,1
6.4,81,71,1,0,0,92,1
9.0,48,70,1,2,4,51,1
9.3,58,88,2,1,4,72,1
9.0,97,41,3,1,1,88,1
7.4,86,45,4,1,0,66,1
9.1,74,50,2,2,2,64,1
7.3,60,99,2,3,0,51,1
6.1,86,45,2,3,5,66,1
6.2,43,100,4,0,2,94,1
5.4,40,49,0,2,2,62,0
8.5,89,93,4,2,4,54,1
8.4,80,81,3,0,1,82,1
9.5,73,48,2,1,2,89,1
8.2,81,95,1,2,3,95,1
8.7,47,55,3,2,0,89,1
9.5,47,45,1,1,2,50,0
9.9,80,49,0,3,5,62,1
8.3,74,96,4,1,4,90,1
8.0,92,57,2,1,3,89,1
8.0,78,74,3,2,0,82,1
5.3,67,50,2,0,0,97,1
6.9,44,65,0,3,2,77,1
6.0,42,78,2,1,1,98,1
5.2,60,99,2,0,4,50,1
5.6,76,42,4,3,5,82,1
5.2,85,53,0,3,1,53,1
8.8,90,53,2,3,2,60,1
5.7,89,89,2,2,1,56,1
7.9,89,40,1,2,2,97,1
7.1,69,55,2,3,4,54,1
8.5,94,78,4,1,4,82,1
8.3,63,57,0,1,1,40,0
8.4,54,69,2,1,5,50,1
7.6,86,74,4,0,0,56,1
9.6,45,91,4,3,1,47,1
8.7,98,90,3,1,4,90,1
5.5,44,42,0,2,5,47,0
9.7,56,75,1,2,5,95,1
9.1,79,63,1,1,4,86,1
6.3,57,58,4,2,5,55,1
9.6,53,54,3,1,4,42,1
5.7,70,47,0,3,3,95,1
8.8,99,52,3,2,0,77,1
6.8,47,71,4,2,5,51,1
9.6,54,44,0,2,0,48,0
5.5,69,100,3,0,4,79,1
5.1,83,41,1,1,0,61,0
5.5,42,40,4,3,0,78,1
6.6,85,68,5,1,0,68,1
8.2,64,55,0,2,4,80,1
6.2,88,69,0,3,4,80,1
6.5,77,61,0,1,3,82,1
6.3,98,54,0,3,0,86,1
7.5,94,67,0,0,4,56,1
9.1,62,84,0,2,2,86,1
8.6,60,52,1,1,5,57,1
5.6,74,85,5,3,1,85,1
9.0,74,66,0,0,4,82,1
6.6,94,65,4,0,1,46,1
8.5,77,77,1,0,1,91,1
7.3,71,53,4,1,4,60,1
9.9,97,85,4,1,1,85,1
8.8,72,71,2,3,3,62,1
7.2,49,78,0,0,4,75,1
9.7,92,40,2,0,3,92,1
5.1,80,100,0,2,2,50,1
7.4,46,87,1,0,2,49,0
8.7,88,97,2,3,2,64,1
7.9,57,93,1,2,0,52,1
6.3,42,51,0,3,5,79,1
8.0,100,47,4,2,3,100,1
5.9,95,84,0,0,1,68,1
10.0,55,67,5,3,0,48,1
5.8,82,85,2,1,0,64,1
8.2,48,82,1,2,5,42,1
8.1,69,58,5,1,1,46,1
6.7,95,70,2,3,3,84,1
5.4,59,49,4,3,1,74,1
5.2,49,40,1,1,2,59,0
9.8,41,89,2,2,2,63,1
6.5,79,80,3,2,4,80,1
6.0,94,59,0,3,1,79,1
8.5,54,66,2,1,0,78,1
6.3,46,97,0,0,0,92,1
6.7,57,66,0,3,5,73,1
9.6,58,97,0,2,1,52,1
9.3,90,68,4,3,4,76,1
6.9,92,91,2,1,4,75,1
7.9,49,41,3,0,1,66,0
7.0,64,49,1,1,3,64,1
8.5,49,95,3,0,0,95,1
5.9,52,63,2,0,0,50,0
6.4,92,74,2,1,0,97,1
5.6,45,69,0,2,1,98,1
7.7,76,41,5,2,3,70,1
5.7,90,66,0,0,0,44,0
8.9,81,57,4,2,0,65,1
6.1,90,81,1,2,3,83,1
5.7,87,77,4,3,0,97,1
8.8,69,95,2,0,5,48,1
9.4,93,82,1,3,5,67,1
9.6,51,56,4,2,5,81,1
5.3,53,41,0,2,5,53,0
6.1,93,82,4,3,5,52,1
7.5,89,47,2,2,3,60,1
9.4,58,71,0,0,5,65,1
9.3,51,81,1,1,1,54,1
5.7,62,52,3,3,1,68,1
7.9,79,61,3,3,1,86,1
5.6,46,57,3,1,2,69,1
7.6,40,79,2,2,0,44,1
7.6,53,56,2,0,4,100,1
7.2,77,44,5,0,3,90,1
8.8,69,48,3,2,4,73,1
5.5,64,96,2,3,5,93,1
6.0,73,45,5,0,4,62,1
9.6,89,51,4,0,0,76,1
8.6,41,85,5,1,5,64,1
9.6,65,76,0,3,2,78,1
7.7,73,79,4,3,4,71,1
7.3,87,96,3,0,1,65,1
5.1,94,49,1,3,1,74,1
6.6,95,79,4,3,5,93,1
8.6,61,74,4,1,1,93,1
6.3,79,58,3,2,5,45,1
6.3,45,75,2,2,2,72,1
6.0,47,41,1,3,2,64,0
7.1,81,82,1,3,0,94,1
8.1,60,46,3,1,3,77,1
7.9,52,98,4,0,4,85,1
6.7,75,40,3,0,3,56,1
7.2,69,80,4,3,0,85,1
10.0,44,95,3,1,2,49,1
5.1,77,89,1,1,4,90,1
8.6,60,48,5,1,2,95,1
9.0,88,62,2,2,3,44,1
6.9,90,88,5,2,1,74,1
6.3,47,90,0,0,0,78,0
8.1,44,62,4,3,3,55,1
6.5,82,41,1,1,0,49,0
8.7,62,98,4,2,0,48,1
8.6,92,43,2,1,5,65,1
9.9,96,83,2,0,1,85,1
8.4,43,76,4,0,0,76,1
5.8,40,41,1,2,4,40,0
7.8,74,70,5,3,0,95,1
9.5,91,71,1,0,3,59,1
7.4,85,84,5,1,1,82,1
6.2,90,73,1,1,3,73,1
5.6,100,97,4,3,2,90,1
6.4,74,53,2,3,5,75,1
8.4,87,73,3,1,1,55,1
9.9,52,48,5,0,5,76,1
8.5,90,51,1,0,5,55,1
5.8,65,95,5,1,4,96,1
8.0,77,70,5,3,5,81,1
5.2,87,73,0,3,4,52,1
8.6,69,84,5,3,0,52,1
9.3,77,77,1,0,5,86,1
8.7,100,82,5,2,1,76,1
5.4,85,65,2,1,1,63,1
6.3,96,97,5,0,2,98,1
5.0,42,78,4,1,4,74,1
9.3,92,56,5,3,4,98,1
9.3,93,96,5,2,2,42,1
7.4,71,74,1,3,0,63,1
6.6,41,43,4,0,1,46,0
6.2,100,61,1,1,3,75,1
5.6,62,77,5,1,1,47,1
8.6,64,46,4,2,2,98,1
6.9,100,74,3,3,4,59,1
6.0,90,95,0,0,3,73,1
7.6,87,98,4,2,4,77,1
7.8,44,68,1,2,5,40,1
8.6,55,84,1,2,5,43,1
5.2,55,67,0,3,1,88,1
9.6,93,51,2,2,0,54,1
5.5,75,46,3,0,3,58,0
7.8,98,62,4,0,2,76,1
8.3,86,41,5,0,3,100,1
6.8,45,49,2,1,2,70,0
9.5,81,82,5,0,1,95,1
7.8,91,98,0,3,3,54,1
8.9,53,42,5,2,1,43,1
6.0,71,98,2,3,4,42,1
7.9,78,97,3,0,5,90,1
6.8,69,89,4,2,5,58,1
9.8,84,84,4,1,1,87,1
9.1,62,49,2,2,2,69,1
8.3,98,99,5,1,4,90,1
7.6,71,43,2,3,3,75,1
8.1,51,89,1,1,4,89,1
6.2,64,96,4,0,0,99,1
6.2,95,91,2,1,2,78,1
6.3,94,67,1,1,1,86,1
8.2,95,85,1,0,4,82,1
9.1,60,82,5,2,4,44,1
9.2,90,89,3,2,2,100,1
6.2,54,89,4,2,4,62,1
8.7,66,100,0,3,1,99,1
5.5,71,86,0,1,1,64,1
6.2,97,87,3,0,5,79,1
8.9,42,73,2,0,3,76,1
9.7,67,73,2,2,5,97,1
9.0,98,87,0,0,3,57,1
9.6,66,53,1,3,2,89,1
6.5,47,83,0,0,4,89,1
8.2,91,62,5,2,2,91,1
8.8,97,84,0,0,2,73,1
7.5,46,83,0,2,3,67,1
9.2,68,63,2,3,2,62,1
7.8,41,86,0,0,0,66,0
8.9,56,80,1,2,4,81,1
8.4,85,46,5,2,4,93,1
7.8,47,42,3,2,3,59,1
8.3,67,85,3,3,0,56,1
10.0,68,81,2,1,4,40,1
9.6,65,93,3,0,4,49,1
9.6,54,58,5,0,1,71,1
6.9,76,53,3,1,2,84,1
5.0,42,91,4,1,3,44,1
6.8,92,68,5,0,4,45,1
7.6,67,47,1,0,0,80,0
9.3,50,44,3,3,3,72,1
9.9,42,74,1,3,1,80,1
8.9,48,78,2,1,0,90,1
5.1,88,60,5,2,3,84,1
6.5,82,48,5,0,0,77,1
6.7,68,40,0,1,1,60,0
8.4,83,64,2,1,2,81,1
5.4,48,42,0,1,2,58,0
10.0,43,80,2,3,5,51,1
5.1,85,60,3,0,3,97,1
6.0,64,62,3,3,2,65,1
7.3,72,51,4,0,5,48,1
8.4,65,77,0,2,4,65,1
6.5,92,69,1,1,4,41,1
7.8,89,52,2,1,1,93,1
7.0,99,69,2,3,5,53,1
8.0,77,40,2,3,3,55,1
7.6,73,45,1,3,5,92,1
7.8,90,64,5,3,0,80,1
7.3,62,44,0,2,5,70,1
7.5,85,75,4,0,1,42,1
8.6,55,84,2,2,5,41,1
9.3,47,40,2,2,3,79,1
8.0,58,47,5,1,3,91,1
8.3,66,75,2,1,2,65,1
8.7,65,46,0,1,2,73,1
9.8,50,58,4,2,5,84,1
5.0,96,46,5,1,1,43,1
5.5,88,91,2,2,4,98,1
6.3,70,64,5,1,5,58,1
6.5,52,78,4,2,1,77,1
8.4,79,67,4,3,1,42,1
5.9,88,100,5,0,5,62,1
6.6,90,64,1,2,1,60,1
8.3,52,43,4,2,0,46,1
8.5,74,47,2,0,5,60,1
8.4,93,91,4,2,5,83,1
5.2,44,96,1,3,1,42,1
9.7,88,69,1,0,0,50,1
7.7,67,80,0,1,5,72,1
7.3,56,43,1,3,0,99,1
6.7,86,46,4,1,1,74,1
6.4,84,58,4,2,2,69,1
9.2,60,58,4,2,5,98,1
7.9,40,95,1,2,0,62,1
6.2,82,93,0,3,2,98,1
5.5,54,85,2,0,5,55,1
7.0,53,66,2,2,5,100,1
7.9,75,52,1,0,0,92,1
8.1,66,97,5,1,2,62,1
9.7,47,48,0,0,5,86,1
8.5,76,52,1,3,2,98,1
7.2,47,87,3,2,2,97,1
9.8,98,80,5,2,5,59,1
9.7,97,86,3,0,1,73,1
6.2,44,97,4,1,2,73,1
7.6,87,84,5,3,5,99,1
9.6,63,43,0,2,1,59,1
6.9,82,56,2,0,0,71,1
6.9,56,59,2,3,5,43,1
5.2,74,64,5,3,1,64,1
9.5,45,44,2,1,0,94,1
9.5,87,93,1,0,3,91,1
9.9,75,40,0,3,4,87,1
9.4,74,77,1,1,1,73,1
7.5,45,76,5,2,4,93,1
9.6,84,85,3,3,4,95,1
6.2,63,73,4,0,5,75,1
7.3,100,82,4,3,5,55,1
5.7,68,70,4,0,3,66,1
5.7,42,100,3,1,4,94,1
6.8,61,43,0,3,4,61,1
5.8,59,80,0,2,1,65,1
7.7,93,49,5,3,4,48,1
7.9,49,50,3,3,4,94,1
7.3,74,91,3,0,0,99,1
8.9,64,44,2,2,0,78,1
9.9,95,56,5,2,4,68,1
5.6,40,73,3,0,3,41,0
6.7,45,40,3,0,1,55,0
8.9,56,54,5,0,5,68,1
5.9,87,65,5,3,2,57,1
9.2,58,88,2,3,5,78,1
5.2,78,65,3,3,3,77,1
8.7,53,57,5,3,0,88,1
7.2,88,97,2,0,0,61,1
9.1,47,76,5,1,1,42,1
7.3,97,48,1,3,4,68,1
9.5,42,93,5,3,0,78,1
8.7,41,43,4,3,1,42,1
9.7,65,50,0,3,0,43,1
7.6,67,50,2,3,0,73,1
8.6,79,69,0,3,4,97,1
7.9,100,81,0,2,5,40,1
5.2,87,66,1,2,4,58,1
5.6,57,57,2,0,0,78,0
7.0,43,77,5,3,2,79,1
6.9,65,79,2,0,5,63,1
8.2,51,100,1,1,5,78,1
7.8,80,77,1,1,4,99,1
6.4,88,96,4,0,0,53,1
5.5,59,82,5,2,1,73,1
8.8,88,65,0,2,5,90,1
5.0,45,80,4,1,3,73,1
8.6,58,98,4,1,0,98,1
6.2,97,75,4,0,3,82,1
8.6,63,77,3,0,2,76,1
5.5,65,61,3,3,3,64,1
9.1,77,96,5,1,0,70,1
9.7,76,72,3,3,1,73,1
7.5,55,45,2,2,5,90,1
6.6,88,79,4,1,1,73,1
7.5,59,41,2,0,2,94,1
8.4,82,54,3,0,1,69,1
7.6,56,51,5,2,2,67,1
5.7,44,76,4,1,0,70,1
6.0,72,94,1,1,0,46,1
8.8,95,59,5,3,3,99,1
6.6,46,89,5,2,5,53,1
7.2,94,58,0,1,0,98,1
9.5,55,59,1,1,4,73,1
9.8,96,81,2,3,1,42,1
6.4,96,94,4,1,0,56,1
7.9,100,63,1,1,5,80,1
6.7,44,54,4,1,0,89,1
7.6,64,79,2,3,0,82,1
9.2,71,53,5,0,2,82,1
9.9,92,82,5,1,3,50,1
9.1,56,45,0,3,1,51,1
8.5,80,46,2,2,2,51,1
6.7,85,92,0,3,0,50,1
8.3,45,88,2,2,5,89,1
5.2,47,91,5,0,3,76,1
5.9,85,73,3,1,0,47,1
9.1,99,56,3,2,1,52,1
5.9,64,62,2,0,2,56,0
5.3,74,86,5,2,2,53,1
5.7,44,88,4,1,4,63,1
9.2,59,81,1,0,0,82,1
8.3,46,82,5,1,2,85,1
8.0,60,87,1,1,5,41,1
8.2,96,52,0,0,2,47,1
9.9,99,86,0,3,1,59,1
9.3,47,46,3,3,1,79,1
9.3,54,88,1,0,3,97,1
7.7,100,45,1,1,0,41,1
8.3,68,79,3,0,0,83,1
6.0,91,54,1,0,2,82,1
8.6,65,86,1,0,0,71,1
9.8,69,81,2,2,0,86,1
5.8,45,56,0,0,4,69,0
6.4,41,76,2,2,4,93,1
6.0,72,43,1,0,3,54,0
5.4,68,69,5,2,2,65,1
7.8,43,66,1,1,4,51,1
7.7,46,66,0,3,0,41,0
5.5,92,54,3,2,3,50,1
9.1,77,70,2,3,3,45,1
8.9,92,89,2,2,0,56,1
7.4,80,81,3,3,1,72,1
8.0,56,63,3,0,5,93,1
6.5,42,42,3,2,5,83,1
8.6,44,71,5,1,4,77,1
7.4,76,92,3,2,3,89,1
7.3,53,41,2,2,4,79,1
8.1,99,64,1,3,2,43,1
9.9,91,65,2,3,3,80,1
8.6,41,53,2,0,0,67,0
7.9,48,66,4,1,5,97,1
5.8,62,65,4,2,3,83,1
9.9,87,45,1,0,1,48,1
9.3,73,42,2,1,3,58,1
5.4,74,51,0,1,4,89,1
6.6,69,96,2,1,5,63,1
5.8,82,74,5,0,2,71,1
8.6,100,48,4,2,5,65,1
5.4,57,61,5,2,1,95,1
5.9,76,57,0,2,5,67,1
7.0,94,51,2,1,0,95,1
9.1,88,53,2,3,2,70,1
6.1,59,65,4,2,4,92,1
7.1,100,97,1,0,0,98,1
7.7,61,92,5,1,4,68,1
5.2,60,79,1,1,1,78,1
8.9,52,87,1,3,3,95,1
6.0,57,86,4,0,2,40,1
6.9,40,62,3,2,0,40,0
6.2,71,89,4,1,0,66,1
5.4,96,47,3,3,2,87,1
6.5,57,45,2,3,4,49,1
8.8,99,64,3,0,4,84,1
8.7,57,57,0,2,1,52,1
5.1,93,99,0,3,0,85,1
5.3,50,93,1,3,4,42,1
9.2,90,100,3,2,3,93,1
6.2,71,43,1,1,1,75,1
9.2,66,85,0,1,2,96,1
7.4,90,85,1,3,2,91,1
5.3,41,68,4,1,3,74,1
8.9,41,47,1,1,0,59,0
6.5,69,47,0,0,1,53,0
9.0,85,69,2,1,2,97,1
7.1,43,47,4,3,5,40,1
8.8,96,62,2,0,0,67,1
5.6,96,87,5,2,3,94,1
8.8,59,74,5,0,4,55,1
7.7,100,96,4,3,2,88,1
5.8,83,94,5,0,4,64,1
